Taxkey,Address,Style,YearBld,Story,FinSqft,Exterior,Bed Rms,FullBath,HalfBath,Lot Sqft,SaleDate,Sale $,Nbhd,Ald
244-0956-000,4211 N 18TH ST,Cape Cod,1936,1, 1560,Stone, 4, 1, 1, 4680,2012-04, 61000,1620,1
171-9707-000,5859 N 41ST ST,Cape Cod,1947,1, 1538,Brick, 3, 1, 1, 7100,2012-06, 85900,900,1
195-0096-000,1301 W LAWN AV,Cape Cod,1940,1, 1359,Aluminum / Vinyl, 3, 1, 0, 5040,2012-07, 87500,1220,1
232-0596-000,4680 N 19TH PL,Cape Cod,1942,1, 1339,Aluminum / Vinyl, 3, 2, 1, 5000,2012-03, 89900,1340,1
191-9922-000,5232 N 48TH ST,Cape Cod,1951,1, 1213,Aluminum / Vinyl, 3, 1, 0, 5125,2012-09, 64500,1140,1
193-0715-000,5271 N TEUTONIA AV,Cape Cod,1940,1, 1206,Aluminum / Vinyl, 3, 1, 0, 5880,2012-01, 35000,1160,1
205-9989-000,4921 N GREEN BAY AV,Cape Cod,1941,1, 1062,Aluminum / Vinyl, 3, 1, 1, 7560,2012-04, 74700,1340,1
244-1117-000,4134 N 17TH ST,Cape Cod,1945,1, 1033,Brick, 3, 1, 0, 5320,2012-04, 71000,1620,1
196-0115-000,1129 W SILVER SPRING DR,Colonial,1949,2, 1664,Block, 3, 2, 1, 7800,2012-10, 127500,1220,1
245-0906-100,4224 N 24TH PL,Colonial,1970,2, 1237,Masonry / Frame, 4, 1, 1, 5542,2012-02, 73027,1500,1
244-0907-000,4203 N 14TH ST,Dplx Bungalow,1931,2, 2770,Masonry / Frame, 6, 2, 1, 5289,2012-08, 70000,1620,1
193-0210-000,5539 N 34TH ST,Dplx Bungalow,1924,1.5, 1624,Aluminum / Vinyl, 3, 3, 0, 3600,2012-12, 58000,1160,1
208-0821-000,5011-A N 37TH ST,Duplex N/S,1969,1.5, 1779,Aluminum / Vinyl, 4, 2, 0, 3600,2012-11, 32000,1440,1
208-0110-000,5141 N 42ND ST,Duplex N/S,1947,1.5, 1664,Block, 4, 2, 0, 5640,2012-03, 62000,1440,1
205-0193-000,4831 N 19TH PL,Duplex O/S,1925,1.5, 1342,Frame, 4, 2, 0, 9000,2012-10, 48000,1340,1
244-0826-000,4107 N 15TH ST,Milwaukee Bungalow,1926,1, 2036,Brick, 4, 2, 0, 4960,2012-06, 119300,1620,1
245-0138-000,4218 N 22ND ST,Milwaukee Bungalow,1928,1, 1706,Brick, 4, 1, 0, 4200,2012-08, 80000,1620,1
244-0710-000,4035 N 16TH ST,Milwaukee Bungalow,1927,1, 1507,Brick, 3, 1, 0, 5280,2012-11, 85000,1620,1
